source,metaedge,target,source_global_id,target_global_id,metaedge_global_id,source_local_id,source_metanode,target_local_id,target_metanode,source_identifier,source_name,source_abbreviation,target_identifier,target_name,target_abbreviation
Compound::DB00441,CmC,Compound::DB00642,13487,13676,24,Compound_315,Compound,Compound_504,Compound,DB00441,Gemcitabine,C,DB00642,Pemetrexed,C
Compound::DB01590,CmC,Compound::DB00642,14407,13676,24,Compound_1235,Compound,Compound_504,Compound,DB01590,Everolimus,C,DB00642,Pemetrexed,C
Compound::DB00762,CmC,Compound::DB00642,13795,13676,24,Compound_623,Compound,Compound_504,Compound,DB00762,Irinotecan,C,DB00642,Pemetrexed,C
Compound::DB01234,CmC,Compound::DB00642,14245,13676,24,Compound_1073,Compound,Compound_504,Compound,DB01234,Dexamethasone,C,DB00642,Pemetrexed,C
Compound::DB00317,CmC,Compound::DB00642,13372,13676,24,Compound_200,Compound,Compound_504,Compound,DB00317,Gefitinib,C,DB00642,Pemetrexed,C
Compound::DB08911,CmC,Compound::DB00642,14663,13676,24,Compound_1491,Compound,Compound_504,Compound,DB08911,Trametinib,C,DB00642,Pemetrexed,C
Compound::DB01248,CmC,Compound::DB00642,14259,13676,24,Compound_1087,Compound,Compound_504,Compound,DB01248,Docetaxel,C,DB00642,Pemetrexed,C
Compound::DB00530,CmC,Compound::DB00642,13569,13676,24,Compound_397,Compound,Compound_504,Compound,DB00530,Erlotinib,C,DB00642,Pemetrexed,C
Compound::DB06287,CmC,Compound::DB00642,14534,13676,24,Compound_1362,Compound,Compound_504,Compound,DB06287,Temsirolimus,C,DB00642,Pemetrexed,C
Compound::DB01294,CmC,Compound::DB00642,14286,13676,24,Compound_1114,Compound,Compound_504,Compound,DB01294,Bismuth Subsalicylate,C,DB00642,Pemetrexed,C
Compound::DB01259,CmC,Compound::DB00642,14268,13676,24,Compound_1096,Compound,Compound_504,Compound,DB01259,Lapatinib,C,DB00642,Pemetrexed,C
Compound::DB05294,CmC,Compound::DB00642,14505,13676,24,Compound_1333,Compound,Compound_504,Compound,DB05294,Vandetanib,C,DB00642,Pemetrexed,C
Compound::DB01167,CmC,Compound::DB00642,14180,13676,24,Compound_1008,Compound,Compound_504,Compound,DB01167,Itraconazole,C,DB00642,Pemetrexed,C
Compound::DB00853,CmC,Compound::DB00642,13882,13676,24,Compound_710,Compound,Compound_504,Compound,DB00853,Temozolomide,C,DB00642,Pemetrexed,C
Compound::DB04845,CmC,Compound::DB00642,14474,13676,24,Compound_1302,Compound,Compound_504,Compound,DB04845,Ixabepilone,C,DB00642,Pemetrexed,C
Compound::DB00515,CmC,Compound::DB00642,13555,13676,24,Compound_383,Compound,Compound_504,Compound,DB00515,Cisplatin,C,DB00642,Pemetrexed,C
Compound::DB00958,CmC,Compound::DB00642,13982,13676,24,Compound_810,Compound,Compound_504,Compound,DB00958,Carboplatin,C,DB00642,Pemetrexed,C
Compound::DB00338,CmC,Compound::DB00642,13392,13676,24,Compound_220,Compound,Compound_504,Compound,DB00338,Omeprazole,C,DB00642,Pemetrexed,C
Compound::DB00526,CmC,Compound::DB00642,13565,13676,24,Compound_393,Compound,Compound_504,Compound,DB00526,Oxaliplatin,C,DB00642,Pemetrexed,C
Compound::DB00441,CmC,Compound::DB00526,13487,13565,24,Compound_315,Compound,Compound_393,Compound,DB00441,Gemcitabine,C,DB00526,Oxaliplatin,C
Compound::DB00762,CmC,Compound::DB00526,13795,13565,24,Compound_623,Compound,Compound_393,Compound,DB00762,Irinotecan,C,DB00526,Oxaliplatin,C
Compound::DB00188,CmC,Compound::DB00526,13247,13565,24,Compound_75,Compound,Compound_393,Compound,DB00188,Bortezomib,C,DB00526,Oxaliplatin,C
Compound::DB01234,CmC,Compound::DB00526,14245,13565,24,Compound_1073,Compound,Compound_393,Compound,DB01234,Dexamethasone,C,DB00526,Oxaliplatin,C
Compound::DB00544,CmC,Compound::DB00526,13581,13565,24,Compound_409,Compound,Compound_393,Compound,DB00544,Fluorouracil,C,DB00526,Oxaliplatin,C
Compound::DB01248,CmC,Compound::DB00526,14259,13565,24,Compound_1087,Compound,Compound_393,Compound,DB01248,Docetaxel,C,DB00526,Oxaliplatin,C
Compound::DB00928,CmC,Compound::DB00526,13953,13565,24,Compound_781,Compound,Compound_393,Compound,DB00928,Azacitidine,C,DB00526,Oxaliplatin,C
Compound::DB01229,CmC,Compound::DB00526,14241,13565,24,Compound_1069,Compound,Compound_393,Compound,DB01229,Paclitaxel,C,DB00526,Oxaliplatin,C
Compound::DB00773,CmC,Compound::DB00526,13805,13565,24,Compound_633,Compound,Compound_393,Compound,DB00773,Etoposide,C,DB00526,Oxaliplatin,C
Compound::DB01101,CmC,Compound::DB00526,14118,13565,24,Compound_946,Compound,Compound_393,Compound,DB01101,Capecitabine,C,DB00526,Oxaliplatin,C
Compound::DB00293,CmC,Compound::DB00526,13349,13565,24,Compound_177,Compound,Compound_393,Compound,DB00293,Raltitrexed,C,DB00526,Oxaliplatin,C
Compound::DB00323,CmC,Compound::DB00526,13378,13565,24,Compound_206,Compound,Compound_393,Compound,DB00323,Tolcapone,C,DB00526,Oxaliplatin,C
Compound::DB00642,CmC,Compound::DB00526,13676,13565,24,Compound_504,Compound,Compound_393,Compound,DB00642,Pemetrexed,C,DB00526,Oxaliplatin,C
Compound::DB06813,CmC,Compound::DB00526,14602,13565,24,Compound_1430,Compound,Compound_393,Compound,DB06813,Pralatrexate,C,DB00526,Oxaliplatin,C
Compound::DB00441,CmC,Compound::DB00515,13487,13555,24,Compound_315,Compound,Compound_383,Compound,DB00441,Gemcitabine,C,DB00515,Cisplatin,C
Compound::DB00305,CmC,Compound::DB00515,13361,13555,24,Compound_189,Compound,Compound_383,Compound,DB00305,Mitomycin,C,DB00515,Cisplatin,C
Compound::DB00762,CmC,Compound::DB00515,13795,13555,24,Compound_623,Compound,Compound_383,Compound,DB00762,Irinotecan,C,DB00515,Cisplatin,C
Compound::DB00570,CmC,Compound::DB00515,13607,13555,24,Compound_435,Compound,Compound_383,Compound,DB00570,Vinblastine,C,DB00515,Cisplatin,C
Compound::DB00361,CmC,Compound::DB00515,13414,13555,24,Compound_242,Compound,Compound_383,Compound,DB00361,Vinorelbine,C,DB00515,Cisplatin,C
Compound::DB01234,CmC,Compound::DB00515,14245,13555,24,Compound_1073,Compound,Compound_383,Compound,DB01234,Dexamethasone,C,DB00515,Cisplatin,C
Compound::DB00317,CmC,Compound::DB00515,13372,13555,24,Compound_200,Compound,Compound_383,Compound,DB00317,Gefitinib,C,DB00515,Cisplatin,C
Compound::DB00544,CmC,Compound::DB00515,13581,13555,24,Compound_409,Compound,Compound_383,Compound,DB00544,Fluorouracil,C,DB00515,Cisplatin,C
Compound::DB01030,CmC,Compound::DB00515,14051,13555,24,Compound_879,Compound,Compound_383,Compound,DB01030,Topotecan,C,DB00515,Cisplatin,C
Compound::DB00445,CmC,Compound::DB00515,13491,13555,24,Compound_319,Compound,Compound_383,Compound,DB00445,Epirubicin,C,DB00515,Cisplatin,C
Compound::DB00997,CmC,Compound::DB00515,14019,13555,24,Compound_847,Compound,Compound_383,Compound,DB00997,Doxorubicin,C,DB00515,Cisplatin,C
Compound::DB01248,CmC,Compound::DB00515,14259,13555,24,Compound_1087,Compound,Compound_383,Compound,DB01248,Docetaxel,C,DB00515,Cisplatin,C
Compound::DB00530,CmC,Compound::DB00515,13569,13555,24,Compound_397,Compound,Compound_383,Compound,DB00530,Erlotinib,C,DB00515,Cisplatin,C
Compound::DB01229,CmC,Compound::DB00515,14241,13555,24,Compound_1069,Compound,Compound_383,Compound,DB01229,Paclitaxel,C,DB00515,Cisplatin,C
Compound::DB01166,CmC,Compound::DB00515,14179,13555,24,Compound_1007,Compound,Compound_383,Compound,DB01166,Cilostazol,C,DB00515,Cisplatin,C
Compound::DB00331,CmC,Compound::DB00515,13385,13555,24,Compound_213,Compound,Compound_383,Compound,DB00331,Metformin,C,DB00515,Cisplatin,C
Compound::DB01181,CmC,Compound::DB00515,14194,13555,24,Compound_1022,Compound,Compound_383,Compound,DB01181,Ifosfamide,C,DB00515,Cisplatin,C
Compound::DB00773,CmC,Compound::DB00515,13805,13555,24,Compound_633,Compound,Compound_383,Compound,DB00773,Etoposide,C,DB00515,Cisplatin,C
Compound::DB00220,CmC,Compound::DB00515,13278,13555,24,Compound_106,Compound,Compound_383,Compound,DB00220,Nelfinavir,C,DB00515,Cisplatin,C
Compound::DB05294,CmC,Compound::DB00515,14505,13555,24,Compound_1333,Compound,Compound_383,Compound,DB05294,Vandetanib,C,DB00515,Cisplatin,C
Compound::DB01101,CmC,Compound::DB00515,14118,13555,24,Compound_946,Compound,Compound_383,Compound,DB01101,Capecitabine,C,DB00515,Cisplatin,C
Compound::DB01167,CmC,Compound::DB00515,14180,13555,24,Compound_1008,Compound,Compound_383,Compound,DB01167,Itraconazole,C,DB00515,Cisplatin,C
Compound::DB00531,CmC,Compound::DB00515,13570,13555,24,Compound_398,Compound,Compound_383,Compound,DB00531,Cyclophosphamide,C,DB00515,Cisplatin,C
Compound::DB00853,CmC,Compound::DB00515,13882,13555,24,Compound_710,Compound,Compound_383,Compound,DB00853,Temozolomide,C,DB00515,Cisplatin,C
Compound::DB04845,CmC,Compound::DB00515,14474,13555,24,Compound_1302,Compound,Compound_383,Compound,DB04845,Ixabepilone,C,DB00515,Cisplatin,C
Compound::DB00201,CmC,Compound::DB00515,13259,13555,24,Compound_87,Compound,Compound_383,Compound,DB00201,Caffeine,C,DB00515,Cisplatin,C
Compound::DB00958,CmC,Compound::DB00515,13982,13555,24,Compound_810,Compound,Compound_383,Compound,DB00958,Carboplatin,C,DB00515,Cisplatin,C
Compound::DB00642,CmC,Compound::DB00515,13676,13555,24,Compound_504,Compound,Compound_383,Compound,DB00642,Pemetrexed,C,DB00515,Cisplatin,C
Compound::DB06697,CmC,Compound::DB00515,14557,13555,24,Compound_1385,Compound,Compound_383,Compound,DB06697,Artemether,C,DB00515,Cisplatin,C
Compound::DB00441,CmC,Compound::DB08881,13487,14646,24,Compound_315,Compound,Compound_1474,Compound,DB00441,Gemcitabine,C,DB08881,Vemurafenib,C
Compound::DB08912,CmC,Compound::DB08881,14664,14646,24,Compound_1492,Compound,Compound_1474,Compound,DB08912,Dabrafenib,C,DB08881,Vemurafenib,C
Compound::DB08865,CmC,Compound::DB08881,14639,14646,24,Compound_1467,Compound,Compound_1474,Compound,DB08865,Crizotinib,C,DB08881,Vemurafenib,C
Compound::DB06287,CmC,Compound::DB08881,14534,14646,24,Compound_1362,Compound,Compound_1474,Compound,DB06287,Temsirolimus,C,DB08881,Vemurafenib,C
Compound::DB01097,CmC,Compound::DB08881,14114,14646,24,Compound_942,Compound,Compound_1474,Compound,DB01097,Leflunomide,C,DB08881,Vemurafenib,C
Compound::DB00697,CmC,Compound::DB08881,13731,14646,24,Compound_559,Compound,Compound_1474,Compound,DB00697,Tizanidine,C,DB08881,Vemurafenib,C
Compound::DB01254,CmC,Compound::DB08881,14265,14646,24,Compound_1093,Compound,Compound_1474,Compound,DB01254,Dasatinib,C,DB08881,Vemurafenib,C
Compound::DB00602,CmC,Compound::DB08881,13637,14646,24,Compound_465,Compound,Compound_1474,Compound,DB00602,Ivermectin,C,DB08881,Vemurafenib,C
Compound::DB00571,CmC,Compound::DB08881,13608,14646,24,Compound_436,Compound,Compound_1474,Compound,DB00571,Propranolol,C,DB08881,Vemurafenib,C
Compound::DB00441,CmC,Compound::DB00724,13487,13757,24,Compound_315,Compound,Compound_585,Compound,DB00441,Gemcitabine,C,DB00724,Imiquimod,C
Compound::DB00544,CmC,Compound::DB00724,13581,13757,24,Compound_409,Compound,Compound_585,Compound,DB00544,Fluorouracil,C,DB00724,Imiquimod,C
Compound::DB01142,CmC,Compound::DB00724,14157,13757,24,Compound_985,Compound,Compound_585,Compound,DB01142,Doxepin,C,DB00724,Imiquimod,C
Compound::DB00531,CmC,Compound::DB00724,13570,13757,24,Compound_398,Compound,Compound_585,Compound,DB00531,Cyclophosphamide,C,DB00724,Imiquimod,C
Compound::DB05013,CmC,Compound::DB00724,14496,13757,24,Compound_1324,Compound,Compound_585,Compound,DB05013,Ingenol Mebutate,C,DB00724,Imiquimod,C
Compound::DB00254,CmC,Compound::DB00724,13311,13757,24,Compound_139,Compound,Compound_585,Compound,DB00254,Doxycycline,C,DB00724,Imiquimod,C
Compound::DB00441,CmC,Compound::DB00331,13487,13385,24,Compound_315,Compound,Compound_213,Compound,DB00441,Gemcitabine,C,DB00331,Metformin,C
Compound::DB01120,CmC,Compound::DB00331,14136,13385,24,Compound_964,Compound,Compound_213,Compound,DB01120,Gliclazide,C,DB00331,Metformin,C
Compound::DB00541,CmC,Compound::DB00331,13578,13385,24,Compound_406,Compound,Compound_213,Compound,DB00541,Vincristine,C,DB00331,Metformin,C
Compound::DB00477,CmC,Compound::DB00331,13520,13385,24,Compound_348,Compound,Compound_213,Compound,DB00477,Chlorpromazine,C,DB00331,Metformin,C
Compound::DB00997,CmC,Compound::DB00331,14019,13385,24,Compound_847,Compound,Compound_213,Compound,DB00997,Doxorubicin,C,DB00331,Metformin,C
Compound::DB01119,CmC,Compound::DB00331,14135,13385,24,Compound_963,Compound,Compound_213,Compound,DB01119,Diazoxide,C,DB00331,Metformin,C
Compound::DB01248,CmC,Compound::DB00331,14259,13385,24,Compound_1087,Compound,Compound_213,Compound,DB01248,Docetaxel,C,DB00331,Metformin,C
Compound::DB01095,CmC,Compound::DB00331,14112,13385,24,Compound_940,Compound,Compound_213,Compound,DB01095,Fluvastatin,C,DB00331,Metformin,C
Compound::DB00641,CmC,Compound::DB00331,13675,13385,24,Compound_503,Compound,Compound_213,Compound,DB00641,Simvastatin,C,DB00331,Metformin,C
Compound::DB00882,CmC,Compound::DB00331,13911,13385,24,Compound_739,Compound,Compound_213,Compound,DB00882,Clomifene,C,DB00331,Metformin,C
Compound::DB00530,CmC,Compound::DB00331,13569,13385,24,Compound_397,Compound,Compound_213,Compound,DB00530,Erlotinib,C,DB00331,Metformin,C
Compound::DB00877,CmC,Compound::DB00331,13906,13385,24,Compound_734,Compound,Compound_213,Compound,DB00877,Sirolimus,C,DB00331,Metformin,C
Compound::DB06287,CmC,Compound::DB00331,14534,13385,24,Compound_1362,Compound,Compound_213,Compound,DB06287,Temsirolimus,C,DB00331,Metformin,C
Compound::DB00834,CmC,Compound::DB00331,13865,13385,24,Compound_693,Compound,Compound_213,Compound,DB00834,Mifepristone,C,DB00331,Metformin,C
Compound::DB00363,CmC,Compound::DB00331,13416,13385,24,Compound_244,Compound,Compound_213,Compound,DB00363,Clozapine,C,DB00331,Metformin,C
Compound::DB00613,CmC,Compound::DB00331,13648,13385,24,Compound_476,Compound,Compound_213,Compound,DB00613,Amodiaquine,C,DB00331,Metformin,C
Compound::DB00945,CmC,Compound::DB00331,13969,13385,24,Compound_797,Compound,Compound_213,Compound,DB00945,Acetylsalicylic acid,C,DB00331,Metformin,C
Compound::DB00243,CmC,Compound::DB00331,13300,13385,24,Compound_128,Compound,Compound_213,Compound,DB00243,Ranolazine,C,DB00331,Metformin,C
Compound::DB00563,CmC,Compound::DB00331,13600,13385,24,Compound_428,Compound,Compound_213,Compound,DB00563,Methotrexate,C,DB00331,Metformin,C
Compound::DB00398,CmC,Compound::DB00331,13447,13385,24,Compound_275,Compound,Compound_213,Compound,DB00398,Sorafenib,C,DB00331,Metformin,C
Compound::DB01294,CmC,Compound::DB00331,14286,13385,24,Compound_1114,Compound,Compound_213,Compound,DB01294,Bismuth Subsalicylate,C,DB00331,Metformin,C
Compound::DB01039,CmC,Compound::DB00331,14059,13385,24,Compound_887,Compound,Compound_213,Compound,DB01039,Fenofibrate,C,DB00331,Metformin,C
Compound::DB00412,CmC,Compound::DB00331,13461,13385,24,Compound_289,Compound,Compound_213,Compound,DB00412,Rosiglitazone,C,DB00331,Metformin,C
Compound::DB01132,CmC,Compound::DB00331,14148,13385,24,Compound_976,Compound,Compound_213,Compound,DB01132,Pioglitazone,C,DB00331,Metformin,C
Compound::DB00284,CmC,Compound::DB00331,13340,13385,24,Compound_168,Compound,Compound_213,Compound,DB00284,Acarbose,C,DB00331,Metformin,C
Compound::DB01259,CmC,Compound::DB00331,14268,13385,24,Compound_1096,Compound,Compound_213,Compound,DB01259,Lapatinib,C,DB00331,Metformin,C
Compound::DB01586,CmC,Compound::DB00331,14403,13385,24,Compound_1231,Compound,Compound_213,Compound,DB01586,Ursodeoxycholic acid,C,DB00331,Metformin,C
Compound::DB01261,CmC,Compound::DB00331,14270,13385,24,Compound_1098,Compound,Compound_213,Compound,DB01261,Sitagliptin,C,DB00331,Metformin,C
Compound::DB00316,CmC,Compound::DB00331,13371,13385,24,Compound_199,Compound,Compound_213,Compound,DB00316,Acetaminophen,C,DB00331,Metformin,C
Compound::DB00220,CmC,Compound::DB00331,13278,13385,24,Compound_106,Compound,Compound_213,Compound,DB00220,Nelfinavir,C,DB00331,Metformin,C
Compound::DB05294,CmC,Compound::DB00331,14505,13385,24,Compound_1333,Compound,Compound_213,Compound,DB05294,Vandetanib,C,DB00331,Metformin,C
Compound::DB01098,CmC,Compound::DB00331,14115,13385,24,Compound_943,Compound,Compound_213,Compound,DB01098,Rosuvastatin,C,DB00331,Metformin,C
Compound::DB01083,CmC,Compound::DB00331,14100,13385,24,Compound_928,Compound,Compound_213,Compound,DB01083,Orlistat,C,DB00331,Metformin,C
Compound::DB00273,CmC,Compound::DB00331,13329,13385,24,Compound_157,Compound,Compound_213,Compound,DB00273,Topiramate,C,DB00331,Metformin,C
Compound::DB00674,CmC,Compound::DB00331,13708,13385,24,Compound_536,Compound,Compound_213,Compound,DB00674,Galantamine,C,DB00331,Metformin,C
Compound::DB01076,CmC,Compound::DB00331,14094,13385,24,Compound_922,Compound,Compound_213,Compound,DB01076,Atorvastatin,C,DB00331,Metformin,C
Compound::DB04861,CmC,Compound::DB00331,14476,13385,24,Compound_1304,Compound,Compound_213,Compound,DB04861,Nebivolol,C,DB00331,Metformin,C
Compound::DB00515,CmC,Compound::DB00331,13555,13385,24,Compound_383,Compound,Compound_213,Compound,DB00515,Cisplatin,C,DB00331,Metformin,C
Compound::DB04878,CmC,Compound::DB00331,14481,13385,24,Compound_1309,Compound,Compound_213,Compound,DB04878,Voglibose,C,DB00331,Metformin,C
Compound::DB00912,CmC,Compound::DB00331,13938,13385,24,Compound_766,Compound,Compound_213,Compound,DB00912,Repaglinide,C,DB00331,Metformin,C
Compound::DB01252,CmC,Compound::DB00331,14263,13385,24,Compound_1091,Compound,Compound_213,Compound,DB01252,Mitiglinide,C,DB00331,Metformin,C
Compound::DB00731,CmC,Compound::DB00331,13764,13385,24,Compound_592,Compound,Compound_213,Compound,DB00731,Nateglinide,C,DB00331,Metformin,C
Compound::DB00166,CmC,Compound::DB00331,13225,13385,24,Compound_53,Compound,Compound_213,Compound,DB00166,Lipoic Acid,C,DB00331,Metformin,C
Compound::DB00503,CmC,Compound::DB00331,13546,13385,24,Compound_374,Compound,Compound_213,Compound,DB00503,Ritonavir,C,DB00331,Metformin,C
Compound::DB04876,CmC,Compound::DB00331,14479,13385,24,Compound_1307,Compound,Compound_213,Compound,DB04876,Vildagliptin,C,DB00331,Metformin,C
Compound::DB06335,CmC,Compound::DB00331,14538,13385,24,Compound_1366,Compound,Compound_213,Compound,DB06335,Saxagliptin,C,DB00331,Metformin,C
Compound::DB00254,CmC,Compound::DB00331,13311,13385,24,Compound_139,Compound,Compound_213,Compound,DB00254,Doxycycline,C,DB00331,Metformin,C
Compound::DB00222,CmC,Compound::DB00331,13280,13385,24,Compound_108,Compound,Compound_213,Compound,DB00222,Glimepiride,C,DB00331,Metformin,C
Compound::DB00789,CmC,Compound::DB00331,13820,13385,24,Compound_648,Compound,Compound_213,Compound,DB00789,Gadopentetate dimeglumine,C,DB00331,Metformin,C
Compound::DB00512,CmC,Compound::DB00331,13552,13385,24,Compound_380,Compound,Compound_213,Compound,DB00512,Vancomycin,C,DB00331,Metformin,C
Compound::DB00441,CmC,Compound::DB00361,13487,13414,24,Compound_315,Compound,Compound_242,Compound,DB00441,Gemcitabine,C,DB00361,Vinorelbine,C
Compound::DB00317,CmC,Compound::DB00361,13372,13414,24,Compound_200,Compound,Compound_242,Compound,DB00317,Gefitinib,C,DB00361,Vinorelbine,C
Compound::DB01248,CmC,Compound::DB00361,14259,13414,24,Compound_1087,Compound,Compound_242,Compound,DB01248,Docetaxel,C,DB00361,Vinorelbine,C
Compound::DB00530,CmC,Compound::DB00361,13569,13414,24,Compound_397,Compound,Compound_242,Compound,DB00530,Erlotinib,C,DB00361,Vinorelbine,C
Compound::DB01229,CmC,Compound::DB00361,14241,13414,24,Compound_1069,Compound,Compound_242,Compound,DB01229,Paclitaxel,C,DB00361,Vinorelbine,C
Compound::DB01181,CmC,Compound::DB00361,14194,13414,24,Compound_1022,Compound,Compound_242,Compound,DB01181,Ifosfamide,C,DB00361,Vinorelbine,C
Compound::DB00398,CmC,Compound::DB00361,13447,13414,24,Compound_275,Compound,Compound_242,Compound,DB00398,Sorafenib,C,DB00361,Vinorelbine,C
Compound::DB01259,CmC,Compound::DB00361,14268,13414,24,Compound_1096,Compound,Compound_242,Compound,DB01259,Lapatinib,C,DB00361,Vinorelbine,C
Compound::DB01101,CmC,Compound::DB00361,14118,13414,24,Compound_946,Compound,Compound_242,Compound,DB01101,Capecitabine,C,DB00361,Vinorelbine,C
Compound::DB01006,CmC,Compound::DB00361,14028,13414,24,Compound_856,Compound,Compound_242,Compound,DB01006,Letrozole,C,DB00361,Vinorelbine,C
Compound::DB00531,CmC,Compound::DB00361,13570,13414,24,Compound_398,Compound,Compound_242,Compound,DB00531,Cyclophosphamide,C,DB00361,Vinorelbine,C
Compound::DB00853,CmC,Compound::DB00361,13882,13414,24,Compound_710,Compound,Compound_242,Compound,DB00853,Temozolomide,C,DB00361,Vinorelbine,C
Compound::DB01196,CmC,Compound::DB00361,14208,13414,24,Compound_1036,Compound,Compound_242,Compound,DB01196,Estramustine,C,DB00361,Vinorelbine,C
Compound::DB00515,CmC,Compound::DB00361,13555,13414,24,Compound_383,Compound,Compound_242,Compound,DB00515,Cisplatin,C,DB00361,Vinorelbine,C
